mois,rubrique,nb_sujets,duree_totale_sec,part_dans_mois,part_annuelle,indice_saisonnalite
1,Catastrophes,4640,365737,0.0822,0.0536,1.534
2,Catastrophes,2635,187992,0.0464,0.0536,0.866
3,Catastrophes,2747,210431,0.0461,0.0536,0.86
4,Catastrophes,1744,128127,0.0295,0.0536,0.55
5,Catastrophes,2251,165588,0.0372,0.0536,0.694
6,Catastrophes,2540,187118,0.0464,0.0536,0.866
7,Catastrophes,3907,287713,0.0656,0.0536,1.224
8,Catastrophes,4508,333180,0.0766,0.0536,1.429
9,Catastrophes,3323,257374,0.0585,0.0536,1.091
10,Catastrophes,3224,249300,0.0563,0.0536,1.05
11,Catastrophes,2486,181273,0.0425,0.0536,0.793
12,Catastrophes,3121,239775,0.0551,0.0536,1.028
1,Culture-loisirs,3990,420115,0.0945,0.0917,1.031
2,Culture-loisirs,3707,397064,0.0979,0.0917,1.068
3,Culture-loisirs,3353,358283,0.0786,0.0917,0.857
4,Culture-loisirs,3250,356746,0.082,0.0917,0.894
5,Culture-loisirs,4257,450288,0.1011,0.0917,1.103
6,Culture-loisirs,3045,319507,0.0793,0.0917,0.865
7,Culture-loisirs,4087,445438,0.1015,0.0917,1.107
8,Culture-loisirs,3719,419474,0.0964,0.0917,1.051
9,Culture-loisirs,3649,399971,0.0909,0.0917,0.991
10,Culture-loisirs,3742,411705,0.0929,0.0917,1.013
11,Culture-loisirs,3295,358166,0.084,0.0917,0.916
12,Culture-loisirs,3977,436794,0.1005,0.0917,1.096
1,Economie,3909,375789,0.0845,0.0962,0.878
2,Economie,4504,446820,0.1102,0.0962,1.146
3,Economie,3579,348431,0.0764,0.0962,0.794
4,Economie,4026,399718,0.0919,0.0962,0.955
5,Economie,4086,402278,0.0903,0.0962,0.939
6,Economie,3575,343778,0.0853,0.0962,0.887
7,Economie,4292,430461,0.0981,0.0962,1.02
8,Economie,4748,482955,0.111,0.0962,1.154
9,Economie,4753,463718,0.1054,0.0962,1.096
10,Economie,4414,439303,0.0991,0.0962,1.03
11,Economie,4224,419892,0.0985,0.0962,1.024
12,Economie,4419,458897,0.1055,0.0962,1.097
1,Education,940,101993,0.0229,0.0235,0.974
2,Education,817,83878,0.0207,0.0235,0.881
3,Education,1048,104300,0.0229,0.0235,0.974
4,Education,893,92018,0.0212,0.0235,0.902
5,Education,1231,125050,0.0281,0.0235,1.196
6,Education,1477,147716,0.0367,0.0235,1.562
7,Education,669,62682,0.0143,0.0235,0.609
8,Education,1068,103978,0.0239,0.0235,1.017
9,Education,1475,157214,0.0357,0.0235,1.519
10,Education,868,95724,0.0216,0.0235,0.919
11,Education,839,83469,0.0196,0.0235,0.834
12,Education,638,66949,0.0154,0.0235,0.655
1,Environnement,2468,206715,0.0465,0.0451,1.031
2,Environnement,2099,179901,0.0444,0.0451,0.984
3,Environnement,2320,206237,0.0452,0.0451,1.002
4,Environnement,1628,142902,0.0329,0.0451,0.729
5,Environnement,1908,167267,0.0375,0.0451,0.831
6,Environnement,1953,174919,0.0434,0.0451,0.962
7,Environnement,2613,239564,0.0546,0.0451,1.211
8,Environnement,2703,255206,0.0587,0.0451,1.302
9,Environnement,1994,186749,0.0424,0.0451,0.94
10,Environnement,1831,167070,0.0377,0.0451,0.836
11,Environnement,2125,195999,0.046,0.0451,1.02
12,Environnement,2524,224291,0.0516,0.0451,1.144
1,Faits divers,2208,164714,0.037,0.0373,0.992
2,Faits divers,2003,151659,0.0374,0.0373,1.003
3,Faits divers,1939,148963,0.0327,0.0373,0.877
4,Faits divers,2563,200161,0.046,0.0373,1.233
5,Faits divers,2011,148356,0.0333,0.0373,0.893
6,Faits divers,1731,131947,0.0327,0.0373,0.877
7,Faits divers,2011,148959,0.034,0.0373,0.912
8,Faits divers,2581,193472,0.0445,0.0373,1.193
9,Faits divers,2126,168179,0.0382,0.0373,1.024
10,Faits divers,2080,163141,0.0368,0.0373,0.987
11,Faits divers,2069,157493,0.0369,0.0373,0.989
12,Faits divers,2199,164682,0.0379,0.0373,1.016
1,Histoire-hommages,1181,110228,0.0248,0.0219,1.132
2,Histoire-hommages,693,61168,0.0151,0.0219,0.689
3,Histoire-hommages,724,64264,0.0141,0.0219,0.644
4,Histoire-hommages,1086,94508,0.0217,0.0219,0.991
5,Histoire-hommages,1218,109059,0.0245,0.0219,1.119
6,Histoire-hommages,1370,130006,0.0323,0.0219,1.475
7,Histoire-hommages,885,80639,0.0184,0.0219,0.84
8,Histoire-hommages,1026,89141,0.0205,0.0219,0.936
9,Histoire-hommages,1010,93469,0.0212,0.0219,0.968
10,Histoire-hommages,788,71247,0.0161,0.0219,0.735
11,Histoire-hommages,1367,127479,0.0299,0.0219,1.365
12,Histoire-hommages,1114,106680,0.0245,0.0219,1.119
1,International,8545,685454,0.1541,0.1638,0.941
2,International,7924,647025,0.1595,0.1638,0.974
3,International,10089,844262,0.1851,0.1638,1.13
4,International,8828,723534,0.1663,0.1638,1.015
5,International,8902,720017,0.1616,0.1638,0.987
6,International,7465,615686,0.1528,0.1638,0.933
7,International,7664,616815,0.1406,0.1638,0.858
8,International,8097,660891,0.152,0.1638,0.928
9,International,9433,829016,0.1884,0.1638,1.15
10,International,9333,782561,0.1766,0.1638,1.078
11,International,8803,748538,0.1755,0.1638,1.071
12,International,8216,657422,0.1512,0.1638,0.923
1,Justice,2787,232590,0.0523,0.0513,1.019
2,Justice,3026,261099,0.0644,0.0513,1.255
3,Justice,2913,247836,0.0543,0.0513,1.058
4,Justice,2326,192845,0.0443,0.0513,0.864
5,Justice,2973,249818,0.0561,0.0513,1.094
6,Justice,2752,222821,0.0553,0.0513,1.078
7,Justice,2705,224727,0.0512,0.0513,0.998
8,Justice,1849,152887,0.0352,0.0513,0.686
9,Justice,2568,210978,0.048,0.0513,0.936
10,Justice,3097,254979,0.0575,0.0513,1.121
11,Justice,2614,216722,0.0508,0.0513,0.99
12,Justice,2566,204471,0.047,0.0513,0.916
1,Politique France,4664,425496,0.0957,0.092,1.04
2,Politique France,3792,345463,0.0852,0.092,0.926
3,Politique France,6068,582542,0.1277,0.092,1.388
4,Politique France,5048,475367,0.1093,0.092,1.188
5,Politique France,4844,450470,0.1011,0.092,1.099
6,Politique France,4276,399672,0.0992,0.092,1.078
7,Politique France,4214,383742,0.0875,0.092,0.951
8,Politique France,3000,268435,0.0617,0.092,0.671
9,Politique France,3808,346366,0.0787,0.092,0.855
10,Politique France,4082,354934,0.0801,0.092,0.871
11,Politique France,4467,425369,0.0998,0.092,1.085
12,Politique France,3453,330870,0.0761,0.092,0.827
1,Santé,2204,211180,0.0475,0.0573,0.829
2,Santé,2238,213804,0.0527,0.0573,0.92
3,Santé,3501,356403,0.0782,0.0573,1.365
4,Santé,3700,393590,0.0905,0.0573,1.579
5,Santé,3065,312802,0.0702,0.0573,1.225
6,Santé,1952,190964,0.0474,0.0573,0.827
7,Santé,1836,176218,0.0402,0.0573,0.702
8,Santé,2079,195511,0.045,0.0573,0.785
9,Santé,2294,220748,0.0502,0.0573,0.876
10,Santé,2791,266636,0.0602,0.0573,1.051
11,Santé,2117,211886,0.0497,0.0573,0.867
12,Santé,2465,235419,0.0541,0.0573,0.944
1,Sciences et techniques,970,89226,0.0201,0.0216,0.931
2,Sciences et techniques,993,92194,0.0227,0.0216,1.051
3,Sciences et techniques,1097,96456,0.0212,0.0216,0.981
4,Sciences et techniques,1098,100517,0.0231,0.0216,1.069
5,Sciences et techniques,961,90533,0.0203,0.0216,0.94
6,Sciences et techniques,838,78658,0.0195,0.0216,0.903
7,Sciences et techniques,1116,104926,0.0239,0.0216,1.106
8,Sciences et techniques,1173,109630,0.0252,0.0216,1.167
9,Sciences et techniques,929,87115,0.0198,0.0216,0.917
10,Sciences et techniques,1160,103415,0.0233,0.0216,1.079
11,Sciences et techniques,952,90781,0.0213,0.0216,0.986
12,Sciences et techniques,898,83271,0.0192,0.0216,0.889
1,Société,9586,881209,0.1981,0.1888,1.049
2,Société,8414,768230,0.1894,0.1888,1.003
3,Société,8967,817227,0.1792,0.1888,0.949
4,Société,9701,875459,0.2013,0.1888,1.066
5,Société,9166,813724,0.1826,0.1888,0.967
6,Société,7908,700331,0.1738,0.1888,0.921
7,Société,8181,722535,0.1647,0.1888,0.872
8,Société,8223,745950,0.1715,0.1888,0.908
9,Société,8160,762548,0.1733,0.1888,0.918
10,Société,9620,876527,0.1978,0.1888,1.048
11,Société,9248,864619,0.2028,0.1888,1.074
12,Société,10865,1001573,0.2303,0.1888,1.22
1,Sport,2739,176984,0.0398,0.0559,0.712
2,Sport,3094,219055,0.054,0.0559,0.966
3,Sport,2644,174489,0.0383,0.0559,0.685
4,Sport,2594,174090,0.04,0.0559,0.716
5,Sport,3504,249910,0.0561,0.0559,1.004
6,Sport,5287,386295,0.0959,0.0559,1.716
7,Sport,6012,461983,0.1053,0.0559,1.884
8,Sport,4501,338486,0.0778,0.0559,1.392
9,Sport,3091,216118,0.0491,0.0559,0.878
10,Sport,2763,195301,0.0441,0.0559,0.789
11,Sport,2681,182654,0.0428,0.0559,0.766
12,Sport,2033,137194,0.0316,0.0559,0.565
