year,media_type,media_name,women_expression_rate,rang,nb_medias,quartile
1995,radio,France Musique,33.81679238499137,1,4,1
1995,radio,France Culture,26.493306730156824,2,4,2
1995,radio,France Inter,23.154675107278536,3,4,3
1995,radio,France Info,21.08456272131261,4,4,4
1996,radio,France Musique,32.18476890587846,1,4,1
1996,radio,France Culture,26.45951220838969,2,4,2
1996,radio,France Inter,23.044628816126465,3,4,3
1996,radio,France Info,22.31983725539606,4,4,4
1997,radio,France Culture,26.71737872779885,1,4,1
1997,radio,France Musique,26.59674704756677,2,4,2
1997,radio,France Inter,24.20941440849056,3,4,3
1997,radio,France Info,21.428715132779423,4,4,4
1998,radio,France Culture,26.568255124270163,1,4,1
1998,radio,France Inter,24.683776842462983,2,4,2
1998,radio,France Musique,24.6717460795106,3,4,3
1998,radio,France Info,21.68207349955528,4,4,4
1999,radio,France Culture,27.04228562033844,1,4,1
1999,radio,France Inter,26.89423034142486,2,4,2
1999,radio,France Musique,26.344210432561,3,4,3
1999,radio,France Info,23.0463198417795,4,4,4
2000,radio,France Bleu,38.311947336877175,1,6,1
2000,radio,RFI,29.21668085924457,2,6,1
2000,radio,France Musique,27.1923856622358,3,6,2
2000,radio,France Culture,26.54346912100846,4,6,3
2000,radio,France Info,25.447945975599907,5,6,4
2000,radio,France Inter,25.435155384077795,6,6,4
2001,radio,France Bleu,34.63646580056023,1,12,1
2001,radio,RFI,29.421712151422746,2,12,1
2001,radio,Nostalgie,27.59088150908976,3,12,1
2001,radio,RTL,26.436943538672,4,12,2
2001,radio,France Inter,25.80243326412516,5,12,2
2001,radio,France Info,25.182645346979683,6,12,2
2001,radio,Fun Radio,24.834466263222133,7,12,3
2001,radio,RMC,24.72236851098466,8,12,3
2001,radio,France Culture,24.517416671579248,9,12,3
2001,radio,Europe 1,22.05185238955888,10,12,4
2001,radio,France Musique,18.82817609494691,11,12,4
2001,radio,Skyrock,18.28415949068026,12,12,4
2002,radio,Chérie FM,47.10994424236209,1,14,1
2002,radio,RFM,33.46871278467056,2,14,1
2002,radio,France Bleu,32.046099174249214,3,14,1
2002,radio,RTL 2,31.176975476418605,4,14,1
2002,radio,RFI,29.53184171569163,5,14,2
2002,radio,RTL,28.318784660128426,6,14,2
2002,radio,France Inter,27.00359169957173,7,14,2
2002,radio,France Info,26.18439259014434,8,14,3
2002,radio,RMC,25.44385958029311,9,14,3
2002,radio,France Culture,24.64711943967361,10,14,3
2002,radio,Europe 1,24.267006847306977,11,14,4
2002,radio,NRJ,19.871312881960137,12,14,4
2002,radio,Skyrock,18.91632559094845,13,14,4
2002,radio,France Musique,16.842350781665907,14,14,4
2003,radio,Chérie FM,46.03444471353921,1,16,1
2003,radio,France Bleu,34.28120288252227,2,16,1
2003,radio,RFM,34.19015928982982,3,16,1
2003,radio,RTL 2,31.045340884394967,4,16,1
2003,radio,Nostalgie,30.691771681964,5,16,2
2003,radio,RFI,28.73727232135224,6,16,2
2003,radio,RTL,27.393142587169933,7,16,2
2003,radio,Europe 1,26.718574877676662,8,16,2
2003,radio,France Inter,26.2203665894666,9,16,3
2003,radio,RMC,25.620971374595484,10,16,3
2003,radio,France Culture,25.289380757637225,11,16,3
2003,radio,France Info,25.012043327389293,12,16,3
2003,radio,Fun Radio,22.530317885941948,13,16,4
2003,radio,NRJ,20.749310680765447,14,16,4
2003,radio,Skyrock,18.795643039554346,15,16,4
2003,radio,France Musique,18.30660805871937,16,16,4
2004,radio,Chérie FM,48.38360747099728,1,16,1
2004,radio,France Bleu,37.53233189187671,2,16,1
2004,radio,RFM,33.52603169821008,3,16,1
2004,radio,RTL 2,33.33399871769509,4,16,1
2004,radio,Nostalgie,29.05552763700889,5,16,2
2004,radio,RFI,28.670031809983143,6,16,2
2004,radio,RTL,27.426054793172,7,16,2
2004,radio,France Inter,26.15454582566276,8,16,2
2004,radio,France Info,25.05183989857242,9,16,3
2004,radio,RMC,24.86227125954769,10,16,3
2004,radio,France Culture,24.789654757917123,11,16,3
2004,radio,Europe 1,23.68498124562516,12,16,3
2004,radio,NRJ,21.291824144384123,13,16,4
2004,radio,Fun Radio,21.01982244811963,14,16,4
2004,radio,Skyrock,17.614834713633126,15,16,4
2004,radio,France Musique,15.829068977565376,16,16,4
2005,radio,Chérie FM,45.45162674591405,1,16,1
2005,radio,France Bleu,37.85389362786568,2,16,1
2005,radio,RFM,36.90578263966727,3,16,1
2005,radio,RTL 2,33.10641279378454,4,16,1
2005,radio,RFI,30.8267194893976,5,16,2
2005,radio,Nostalgie,27.86991268134366,6,16,2
2005,radio,France Info,26.5150048286044,7,16,2
2005,radio,RTL,26.372511746277016,8,16,2
2005,radio,France Inter,25.87900251513894,9,16,3
2005,radio,France Culture,23.79815539043309,10,16,3
2005,radio,Europe 1,23.67489577214853,11,16,3
2005,radio,NRJ,21.009304528212656,12,16,3
2005,radio,France Musique,20.66084414630152,13,16,4
2005,radio,RMC,19.758080932435888,14,16,4
2005,radio,Fun Radio,18.847856946018005,15,16,4
2005,radio,Skyrock,18.17789463257266,16,16,4
2006,radio,Chérie FM,47.81930725989837,1,16,1
2006,radio,France Bleu,43.837265045054224,2,16,1
2006,radio,Fun Radio,32.00736273723482,3,16,1
2006,radio,RFI,31.27587693748129,4,16,1
2006,radio,RTL 2,31.207055875297403,5,16,2
2006,radio,Nostalgie,28.68837449831111,6,16,2
2006,radio,France Info,28.191196548932005,7,16,2
2006,radio,RFM,26.918687880856947,8,16,2
2006,radio,France Inter,26.884425226267123,9,16,3
2006,radio,RTL,25.912728000334862,10,16,3
2006,radio,Europe 1,25.4322486717997,11,16,3
2006,radio,France Culture,25.00990892120149,12,16,3
2006,radio,NRJ,22.169085680155604,13,16,4
2006,radio,France Musique,21.957978366713423,14,16,4
2006,radio,Skyrock,20.04539220639501,15,16,4
2006,radio,RMC,18.25123681966485,16,16,4
2007,radio,Chérie FM,43.94302035045671,1,16,1
2007,radio,France Bleu,42.53087071010711,2,16,1
2007,radio,RTL 2,38.28493128652301,3,16,1
2007,radio,RFI,31.98765769161585,4,16,1
2007,radio,Fun Radio,28.665868349418723,5,16,2
2007,radio,France Inter,28.304854818782232,6,16,2
2007,radio,France Info,28.120099895033125,7,16,2
2007,radio,RFM,26.969256688388267,8,16,2
2007,radio,France Culture,26.608677607496,9,16,3
2007,radio,Nostalgie,26.029041632193618,10,16,3
2007,radio,Europe 1,25.98819403652996,11,16,3
2007,radio,RTL,24.10304828471861,12,16,3
2007,radio,France Musique,21.99835763046493,13,16,4
2007,radio,NRJ,20.842509905237712,14,16,4
2007,radio,Skyrock,20.13689204828235,15,16,4
2007,radio,RMC,17.837473822658087,16,16,4
2008,radio,Chérie FM,51.39922002110472,1,17,1
2008,radio,RTL 2,43.20330209880645,2,17,1
2008,radio,France Bleu,39.82230812961607,3,17,1
2008,radio,RFI,31.152299036925346,4,17,1
2008,radio,France Inter,29.782164095472584,5,17,2
2008,radio,France Info,29.552696515501854,6,17,2
2008,radio,Nostalgie,28.58466229370637,7,17,2
2008,radio,RFM,27.52984881585331,8,17,2
2008,radio,France Culture,27.194200109877787,9,17,3
2008,radio,Fun Radio,26.688679801245808,10,17,3
2008,radio,Europe 1,26.29679839844971,11,17,3
2008,radio,RTL,23.988117434339053,12,17,3
2008,radio,NRJ,23.84381167072717,13,17,4
2008,radio,Virgin Radio,22.387480697002324,14,17,4
2008,radio,Skyrock,18.698902534280545,15,17,4
2008,radio,RMC,17.662374308921283,16,17,4
2008,radio,France Musique,17.375895239630225,17,17,4
2009,radio,Chérie FM,49.95436887273718,1,19,1
2009,radio,RTL 2,43.33932234832236,2,19,1
2009,radio,Radio Classique,41.74347630235187,3,19,1
2009,radio,France Bleu,41.65002752178754,4,19,1
2009,radio,RFI,33.42017601031054,5,19,1
2009,radio,Nostalgie,31.672880006482306,6,19,2
2009,radio,RFM,31.656884838361886,7,19,2
2009,radio,France Inter,29.031617690530343,8,19,2
2009,radio,Fun Radio,28.96434349925046,9,19,2
2009,radio,France Info,28.81950502578641,10,19,3
2009,radio,France Culture,26.558256618215754,11,19,3
2009,radio,Virgin Radio,25.85674590641931,12,19,3
2009,radio,RTL,25.16340198107723,13,19,3
2009,radio,Europe 1,24.83838793071237,14,19,3
2009,radio,Rire et Chansons,23.94508177212608,15,19,4
2009,radio,NRJ,22.876215523126383,16,19,4
2009,radio,Skyrock,18.39069899698476,17,19,4
2009,radio,France Musique,17.938157216008218,18,19,4
2009,radio,RMC,17.754179512733884,19,19,4
2010,radio,Chérie FM,48.06286688394447,1,19,1
2010,radio,Radio Classique,46.3716120620806,2,19,1
2010,radio,RTL 2,43.91122699047133,3,19,1
2010,radio,France Bleu,38.13473376507523,4,19,1
2010,radio,RFI,32.071815994678026,5,19,1
2010,radio,RFM,31.45320696076809,6,19,2
2010,radio,Nostalgie,30.991078195360284,7,19,2
2010,radio,France Inter,30.56641933167253,8,19,2
2010,radio,Virgin Radio,30.115225793951485,9,19,2
2010,radio,France Info,29.42152760986765,10,19,3
2010,radio,Fun Radio,28.466356860414805,11,19,3
2010,radio,France Culture,28.18504956297372,12,19,3
2010,radio,NRJ,27.82591050495905,13,19,3
2010,radio,Rire et Chansons,27.43692756303904,14,19,3
2010,radio,Europe 1,26.79700518053025,15,19,4
2010,radio,RTL,26.086052011491663,16,19,4
2010,radio,France Musique,21.560080312900443,17,19,4
2010,radio,Skyrock,18.31114610163962,18,19,4
2010,radio,RMC,17.182985154584664,19,19,4
2010,tv,M6,39.40278529924919,1,27,1
2010,tv,BFM TV,38.657280543057546,2,27,1
2010,tv,I-Télé/CNews,38.460709798007045,3,27,1
2010,tv,Euronews,34.228341588704545,4,27,1
2010,tv,LCI,32.62084196681204,5,27,1
2010,tv,TF1,32.37882301327677,6,27,1
2010,tv,France O,31.723482974703813,7,27,1
2010,tv,La chaîne Météo,31.1698082315849,8,27,2
2010,tv,NRJ 12,30.924828451550805,9,27,2
2010,tv,W9,30.8429873229698,10,27,2
2010,tv,France 3,29.84379653499637,11,27,2
2010,tv,Comédie+,29.579478405274216,12,27,2
2010,tv,Monte Carlo TMC,28.543801572469047,13,27,2
2010,tv,France 2,28.456111604983025,14,27,3
2010,tv,ARTE,28.142902344571496,15,27,3
2010,tv,TV5 Monde,28.02868276237841,16,27,3
2010,tv,France 5,26.89662044352829,17,27,3
2010,tv,Animaux,25.90757253463454,18,27,3
2010,tv,LCP/Public Sénat,25.256254313885066,19,27,3
2010,tv,Paris Première,24.8360790899738,20,27,3
2010,tv,Voyage,23.647660181844163,21,27,4
2010,tv,Canal+,21.51190904161979,22,27,4
2010,tv,Toute l'Histoire,17.8601299587232,23,27,4
2010,tv,Planète+,17.715349611731984,24,27,4
2010,tv,Chasse et pêche,7.191762448544618,25,27,4
2010,tv,Eurosport France,6.957224029147804,26,27,4
2010,tv,Canal+ Sport,5.972954239380663,27,27,4
2011,radio,Chérie FM,47.83215331479781,1,19,1
2011,radio,RTL 2,47.79583293026206,2,19,1
2011,radio,Radio Classique,40.13142921100432,3,19,1
2011,radio,France Bleu,37.97340246157834,4,19,1
2011,radio,RFM,34.82297592832659,5,19,1
2011,radio,Nostalgie,33.90542069700559,6,19,2
2011,radio,France Inter,33.140272270100255,7,19,2
2011,radio,RFI,30.8037127538672,8,19,2
2011,radio,France Culture,29.61027366421729,9,19,2
2011,radio,France Info,28.794778409671974,10,19,3
2011,radio,Fun Radio,28.114294352153664,11,19,3
2011,radio,Europe 1,28.042712181069323,12,19,3
2011,radio,NRJ,27.141962841964123,13,19,3
2011,radio,Virgin Radio,26.6307769412794,14,19,3
2011,radio,RTL,26.628004043875475,15,19,4
2011,radio,Rire et Chansons,25.5693183492657,16,19,4
2011,radio,France Musique,24.40279213429492,17,19,4
2011,radio,Skyrock,17.086314651842972,18,19,4
2011,radio,RMC,16.71187829423589,19,19,4
2011,tv,Téva,44.83728344018357,1,31,1
2011,tv,France 24,43.79999051786408,2,31,1
2011,tv,I-Télé/CNews,39.7197062542852,3,31,1
2011,tv,M6,39.040332951107935,4,31,1
2011,tv,BFM TV,36.92473806835565,5,31,1
2011,tv,TF1,34.654423904665926,6,31,1
2011,tv,France O,34.22439897244679,7,31,1
2011,tv,LCI,33.67961593605219,8,31,1
2011,tv,W9,32.866200908080565,9,31,2
2011,tv,Animaux,31.552512597041616,10,31,2
2011,tv,Euronews,30.681695594316054,11,31,2
2011,tv,France 2,30.60460090113992,12,31,2
2011,tv,France 3,30.01198827972812,13,31,2
2011,tv,TV Breizh,29.88416433895874,14,31,2
2011,tv,Monte Carlo TMC,29.445112717342425,15,31,2
2011,tv,TV5 Monde,28.699712001358265,16,31,3
2011,tv,Comédie+,28.137377593981626,17,31,3
2011,tv,ARTE,28.066214715552302,18,31,3
2011,tv,NRJ 12,27.40061903474688,19,31,3
2011,tv,La chaîne Météo,27.034462692571505,20,31,3
2011,tv,France 5,26.959951635780605,21,31,3
2011,tv,LCP/Public Sénat,26.80147717670789,22,31,3
2011,tv,Paris Première,25.52125150358215,23,31,3
2011,tv,Voyage,25.00898813273798,24,31,4
2011,tv,Canal+,22.158304388849643,25,31,4
2011,tv,Toute l'Histoire,20.773158009032887,26,31,4
2011,tv,Histoire,16.264416111241175,27,31,4
2011,tv,Planète+,15.7996663737333,28,31,4
2011,tv,Chasse et pêche,8.144226877239982,29,31,4
2011,tv,Eurosport France,7.395577437648261,30,31,4
2011,tv,Canal+ Sport,5.532296190431669,31,31,4
2012,radio,Chérie FM,51.89108385882666,1,21,1
2012,radio,RTL 2,47.7599003025203,2,21,1
2012,radio,Radio Classique,39.71212006083773,3,21,1
2012,radio,France Bleu,36.4496427966828,4,21,1
2012,radio,Nostalgie,34.255108396813135,5,21,1
2012,radio,France Inter,31.96567659964457,6,21,2
2012,radio,RFM,31.33519920197129,7,21,2
2012,radio,RFI,30.97245626385851,8,21,2
2012,radio,Europe 1,30.1379807252296,9,21,2
2012,radio,France Info,29.572952232148587,10,21,2
2012,radio,Fun Radio,29.34799933704885,11,21,3
2012,radio,France Culture,29.346335830450386,12,21,3
2012,radio,RTL,27.135949838098394,13,21,3
2012,radio,MOUV,26.41302687957854,14,21,3
2012,radio,NRJ,25.91099779179889,15,21,3
2012,radio,Rire et Chansons,25.677300245509183,16,21,4
2012,radio,Virgin Radio,25.111303298008785,17,21,4
2012,radio,Sud Radio,21.956261661133013,18,21,4
2012,radio,France Musique,21.582666887417947,19,21,4
2012,radio,Skyrock,16.315819039724047,20,21,4
2012,radio,RMC,16.08334016873704,21,21,4
2012,tv,France 24,45.018032863354094,1,31,1
2012,tv,Téva,43.83392316365572,2,31,1
2012,tv,M6,40.64356763937142,3,31,1
2012,tv,I-Télé/CNews,37.28203143524295,4,31,1
2012,tv,TF1,35.93875193789674,5,31,1
2012,tv,France O,35.9199672072171,6,31,1
2012,tv,BFM TV,35.41850320222516,7,31,1
2012,tv,Animaux,34.93134825046644,8,31,1
2012,tv,France 2,33.44531070623485,9,31,2
2012,tv,NRJ 12,32.673525889586216,10,31,2
2012,tv,LCI,32.638833689107344,11,31,2
2012,tv,W9,32.19063868387818,12,31,2
2012,tv,Comédie+,31.90628204885429,13,31,2
2012,tv,Euronews,30.61316456008134,14,31,2
2012,tv,France 3,30.32065046860196,15,31,2
2012,tv,Monte Carlo TMC,30.30436119243677,16,31,3
2012,tv,ARTE,29.943391866982537,17,31,3
2012,tv,TV Breizh,29.34718928002188,18,31,3
2012,tv,LCP/Public Sénat,29.13367399327076,19,31,3
2012,tv,France 5,28.674699258314888,20,31,3
2012,tv,TV5 Monde,28.571515860816326,21,31,3
2012,tv,La chaîne Météo,27.77140474415442,22,31,3
2012,tv,Voyage,24.32763131151676,23,31,3
2012,tv,Canal+,22.350215675848027,24,31,4
2012,tv,Paris Première,21.008999527687987,25,31,4
2012,tv,Toute l'Histoire,19.34772249241589,26,31,4
2012,tv,Histoire,16.404075284475752,27,31,4
2012,tv,Planète+,16.061340550154195,28,31,4
2012,tv,Eurosport France,8.083346257603727,29,31,4
2012,tv,Chasse et pêche,7.018203540222437,30,31,4
2012,tv,Canal+ Sport,5.211815278454215,31,31,4
2013,radio,Chérie FM,54.11972166646552,1,21,1
2013,radio,RTL 2,46.27978046399612,2,21,1
2013,radio,Nostalgie,39.98061695978606,3,21,1
2013,radio,Radio Classique,39.30199677250901,4,21,1
2013,radio,France Bleu,35.32132791836533,5,21,1
2013,radio,RFM,34.23104908144976,6,21,2
2013,radio,RFI,32.43066970758293,7,21,2
2013,radio,Europe 1,32.343932012018655,8,21,2
2013,radio,France Inter,31.25318742545518,9,21,2
2013,radio,Virgin Radio,30.310144280587902,10,21,2
2013,radio,France Culture,29.36605235849041,11,21,3
2013,radio,France Info,29.316371389487827,12,21,3
2013,radio,RTL,28.82729651150873,13,21,3
2013,radio,France Musique,28.54908529002147,14,21,3
2013,radio,NRJ,27.72183252863248,15,21,3
2013,radio,MOUV,27.58591539156864,16,21,4
2013,radio,Fun Radio,27.45488885432129,17,21,4
2013,radio,Rire et Chansons,27.107276659962288,18,21,4
2013,radio,Sud Radio,25.723557197752733,19,21,4
2013,radio,RMC,17.147354292588968,20,21,4
2013,radio,Skyrock,16.719204555265062,21,21,4
2013,tv,Chérie 25,48.294389434096,1,34,1
2013,tv,Téva,45.76238037783062,2,34,1
2013,tv,France 24,43.82043031788675,3,34,1
2013,tv,M6,40.7081581138044,4,34,1
2013,tv,France O,37.5408661639612,5,34,1
2013,tv,Euronews,36.71865967351382,6,34,1
2013,tv,TF1,36.48438235413872,7,34,1
2013,tv,BFM TV,35.81155320704737,8,34,1
2013,tv,W9,34.937837768784554,9,34,1
