year,media_type,media_name,women_expression_rate,rang,nb_medias,quartile
2013,tv,France 2,34.886430445098306,10,34,2
2013,tv,I-Télé/CNews,34.46458196847565,11,34,2
2013,tv,Animaux,33.73874583861331,12,34,2
2013,tv,LCI,33.47618627632621,13,34,2
2013,tv,Monte Carlo TMC,30.813337990042232,14,34,2
2013,tv,France 3,30.750683911432112,15,34,2
2013,tv,NRJ 12,30.67470725865372,16,34,2
2013,tv,TV5 Monde,30.118738220183687,17,34,2
2013,tv,TV Breizh,29.93932007974681,18,34,3
2013,tv,Comédie+,29.255711371437528,19,34,3
2013,tv,France 5,28.6796687480878,20,34,3
2013,tv,LCP/Public Sénat,27.91827987378992,21,34,3
2013,tv,D8/C8,27.81451479583401,22,34,3
2013,tv,ARTE,27.587263045168143,23,34,3
2013,tv,Voyage,26.81814978862775,24,34,3
2013,tv,Canal+,23.414536181895937,25,34,3
2013,tv,L'Equipe 21,22.96172536818072,26,34,4
2013,tv,Paris Première,22.519630030542427,27,34,4
2013,tv,La chaîne Météo,18.42160288370665,28,34,4
2013,tv,Toute l'Histoire,17.2191563576848,29,34,4
2013,tv,Planète+,15.655506944110725,30,34,4
2013,tv,Histoire,15.5173510767466,31,34,4
2013,tv,Chasse et pêche,10.09888375973494,32,34,4
2013,tv,Eurosport France,8.884800075111714,33,34,4
2013,tv,Canal+ Sport,4.9443778442181845,34,34,4
2014,radio,Chérie FM,50.30261056149296,1,21,1
2014,radio,RTL 2,44.310358777016006,2,21,1
2014,radio,Nostalgie,40.95483552534692,3,21,1
2014,radio,RFI,36.39913883391533,4,21,1
2014,radio,Radio Classique,36.36833601875193,5,21,1
2014,radio,MOUV,35.19966908822155,6,21,2
2014,radio,France Bleu,33.41125517972196,7,21,2
2014,radio,RFM,33.241051828545096,8,21,2
2014,radio,France Inter,32.50758038805748,9,21,2
2014,radio,Virgin Radio,31.475981512125795,10,21,2
2014,radio,France Culture,31.190678445554816,11,21,3
2014,radio,Europe 1,31.06819366431403,12,21,3
2014,radio,France Info,30.77337628415755,13,21,3
2014,radio,France Musique,28.8065047088233,14,21,3
2014,radio,RTL,27.52237583349496,15,21,3
2014,radio,Sud Radio,27.30237876051602,16,21,4
2014,radio,NRJ,26.239420371121312,17,21,4
2014,radio,Fun Radio,25.18603753227528,18,21,4
2014,radio,Rire et Chansons,24.92299241093,19,21,4
2014,radio,RMC,17.068201717335505,20,21,4
2014,radio,Skyrock,16.208562986752323,21,21,4
2014,tv,Chérie 25,48.91754597219619,1,34,1
2014,tv,Téva,46.72192249956213,2,34,1
2014,tv,France 24,44.99147959145337,3,34,1
2014,tv,M6,41.17379630893965,4,34,1
2014,tv,Euronews,37.61037099669075,5,34,1
2014,tv,TF1,36.73067839419855,6,34,1
2014,tv,W9,36.40868788075179,7,34,1
2014,tv,NRJ 12,35.24455770860689,8,34,1
2014,tv,France 2,35.0795758950855,9,34,1
2014,tv,I-Télé/CNews,34.21705188654999,10,34,2
2014,tv,France O,34.015039447903014,11,34,2
2014,tv,Animaux,33.90868510423651,12,34,2
2014,tv,BFM TV,33.31911666090571,13,34,2
2014,tv,LCI,33.23224773266632,14,34,2
2014,tv,Comédie+,31.63788245441384,15,34,2
2014,tv,D8/C8,31.14989815360672,16,34,2
2014,tv,France 5,30.77828995796062,17,34,2
2014,tv,Monte Carlo TMC,30.318944045221453,18,34,3
2014,tv,TV Breizh,30.173381802565675,19,34,3
2014,tv,France 3,30.01244270187177,20,34,3
2014,tv,LCP/Public Sénat,29.55933234513041,21,34,3
2014,tv,TV5 Monde,29.505054393289075,22,34,3
2014,tv,ARTE,29.091073469905787,23,34,3
2014,tv,Voyage,24.428790569555343,24,34,3
2014,tv,L'Equipe 21,22.609735991651515,25,34,3
2014,tv,Paris Première,22.321417699181715,26,34,4
2014,tv,Canal+,22.12367299237239,27,34,4
2014,tv,Toute l'Histoire,19.644503079324608,28,34,4
2014,tv,Histoire,18.60096048263929,29,34,4
2014,tv,Planète+,17.28267881071151,30,34,4
2014,tv,La chaîne Météo,13.064368215145022,31,34,4
2014,tv,Chasse et pêche,10.310288596580266,32,34,4
2014,tv,Eurosport France,7.861017549127832,33,34,4
2014,tv,Canal+ Sport,5.095775628337789,34,34,4
2015,radio,Chérie FM,51.22796481514281,1,21,1
2015,radio,RTL 2,44.71229154246779,2,21,1
2015,radio,Nostalgie,38.12403936532441,3,21,1
2015,radio,Radio Classique,35.72504431639081,4,21,1
2015,radio,MOUV,35.46155208020755,5,21,1
2015,radio,France Bleu,34.78230197246604,6,21,2
2015,radio,France Inter,34.48039058626382,7,21,2
2015,radio,RFI,33.84550392296675,8,21,2
2015,radio,RFM,32.392987001697946,9,21,2
2015,radio,Europe 1,32.081066642915346,10,21,2
2015,radio,France Culture,31.12034338764448,11,21,3
2015,radio,France Info,30.2176281599676,12,21,3
2015,radio,RTL,28.92310047991458,13,21,3
2015,radio,Sud Radio,28.881287743545613,14,21,3
2015,radio,Fun Radio,28.036430465155338,15,21,3
2015,radio,Virgin Radio,27.82073568970922,16,21,4
2015,radio,NRJ,27.28895979782732,17,21,4
2015,radio,France Musique,26.74780732199707,18,21,4
2015,radio,Rire et Chansons,26.313595560040003,19,21,4
2015,radio,RMC,17.667537924451263,20,21,4
2015,radio,Skyrock,15.502532662385333,21,21,4
2015,tv,Téva,51.2108797193161,1,34,1
2015,tv,France 24,44.44838479357293,2,34,1
2015,tv,M6,40.63813091743655,3,34,1
2015,tv,Chérie 25,37.3290454135079,4,34,1
2015,tv,W9,36.93924232991307,5,34,1
2015,tv,LCI,36.860963104914745,6,34,1
2015,tv,Animaux,36.77573977300372,7,34,1
2015,tv,France 2,36.21095447112758,8,34,1
2015,tv,Euronews,35.39343354962911,9,34,1
2015,tv,TF1,35.346751840792244,10,34,2
2015,tv,I-Télé/CNews,35.194313306282474,11,34,2
2015,tv,BFM TV,33.62418908900725,12,34,2
2015,tv,NRJ 12,33.06013299617276,13,34,2
2015,tv,TV Breizh,32.908707747674875,14,34,2
2015,tv,France 5,31.89270112964359,15,34,2
2015,tv,France O,31.64152482600072,16,34,2
2015,tv,LCP/Public Sénat,30.98031758269211,17,34,2
2015,tv,France 3,30.12688868732587,18,34,3
2015,tv,Comédie+,29.697663464910995,19,34,3
2015,tv,TV5 Monde,29.587629691667605,20,34,3
2015,tv,Monte Carlo TMC,28.79545184635285,21,34,3
2015,tv,ARTE,28.28387072896389,22,34,3
2015,tv,D8/C8,27.52428421354578,23,34,3
2015,tv,Voyage,24.075768707530333,24,34,3
2015,tv,Canal+,21.536859698528914,25,34,3
2015,tv,Paris Première,21.017236450710435,26,34,4
2015,tv,Toute l'Histoire,20.657402102193984,27,34,4
2015,tv,Histoire,20.626347674650297,28,34,4
2015,tv,Planète+,15.88883396287792,29,34,4
2015,tv,L'Equipe 21,14.67981642582165,30,34,4
2015,tv,La chaîne Météo,13.614501475083967,31,34,4
2015,tv,Chasse et pêche,9.1497518738192,32,34,4
2015,tv,Eurosport France,7.801830722783509,33,34,4
2015,tv,Canal+ Sport,4.912640341606156,34,34,4
2016,radio,Chérie FM,51.1705051341857,1,21,1
2016,radio,RTL 2,41.79833778972801,2,21,1
2016,radio,Nostalgie,39.16218214885557,3,21,1
2016,radio,France Bleu,38.11098556197102,4,21,1
2016,radio,Radio Classique,36.225667771886144,5,21,1
2016,radio,Fun Radio,34.72051823082182,6,21,2
2016,radio,RFI,34.69744731301957,7,21,2
2016,radio,Europe 1,33.94685205564997,8,21,2
2016,radio,France Inter,33.70817473792074,9,21,2
2016,radio,RFM,33.64233990877295,10,21,2
2016,radio,France Culture,32.590165533209586,11,21,3
2016,radio,France Musique,32.15934239367761,12,21,3
2016,radio,MOUV,32.15796509592144,13,21,3
2016,radio,Sud Radio,31.90779470734629,14,21,3
2016,radio,France Info,30.154921556146363,15,21,3
2016,radio,RTL,28.04277644971849,16,21,4
2016,radio,NRJ,27.146358893088845,17,21,4
2016,radio,Rire et Chansons,26.68138787172576,18,21,4
2016,radio,Virgin Radio,26.62300900212076,19,21,4
2016,radio,RMC,16.989229404903625,20,21,4
2016,radio,Skyrock,14.444457938519284,21,21,4
2016,tv,Téva,53.3579300360731,1,34,1
2016,tv,France 24,45.9338159004074,2,34,1
2016,tv,Chérie 25,41.837747247004245,3,34,1
2016,tv,M6,41.22403703972862,4,34,1
2016,tv,TF1,37.39063527780904,5,34,1
2016,tv,W9,37.072227603164194,6,34,1
2016,tv,Animaux,36.56472560881775,7,34,1
2016,tv,BFM TV,35.63226003561944,8,34,1
2016,tv,LCI,34.94381262745534,9,34,1
2016,tv,France 5,34.47426581462924,10,34,2
2016,tv,NRJ 12,33.924960099185384,11,34,2
2016,tv,France 2,33.92145412835245,12,34,2
2016,tv,I-Télé/CNews,33.70378604050557,13,34,2
2016,tv,France 3,32.63479635381367,14,34,2
2016,tv,TV Breizh,32.10454221634168,15,34,2
2016,tv,TV5 Monde,31.21215637964163,16,34,2
2016,tv,France O,31.02635734189154,17,34,2
2016,tv,Euronews,30.95794547236568,18,34,3
2016,tv,LCP/Public Sénat,30.328369024613067,19,34,3
2016,tv,Monte Carlo TMC,29.38568716205609,20,34,3
2016,tv,Comédie+,28.513473151209585,21,34,3
2016,tv,ARTE,28.25792089563048,22,34,3
2016,tv,D8/C8,26.15435137561892,23,34,3
2016,tv,Paris Première,22.51810601170466,24,34,3
2016,tv,Canal+,22.0995672361379,25,34,3
2016,tv,Voyage,21.86999210207125,26,34,4
2016,tv,Toute l'Histoire,18.366167899366364,27,34,4
2016,tv,Planète+,16.8856145839924,28,34,4
2016,tv,Histoire,16.134625853349664,29,34,4
2016,tv,La chaîne Météo,14.955341194795489,30,34,4
2016,tv,L'Equipe 21,9.891840224452643,31,34,4
2016,tv,Eurosport France,8.012118788909232,32,34,4
2016,tv,Chasse et pêche,7.258912521098098,33,34,4
2016,tv,Canal+ Sport,4.838224987026434,34,34,4
2017,radio,Chérie FM,53.087648830928735,1,21,1
2017,radio,RTL 2,43.2456506341513,2,21,1
2017,radio,Nostalgie,39.56458197240957,3,21,1
2017,radio,France Bleu,39.01223452441084,4,21,1
2017,radio,Europe 1,36.80892490440637,5,21,1
2017,radio,Fun Radio,35.99501203686068,6,21,2
2017,radio,France Musique,35.98340748678462,7,21,2
2017,radio,RFM,35.26090746019392,8,21,2
2017,radio,France Culture,35.058208610550764,9,21,2
2017,radio,Radio Classique,34.34968716836225,10,21,2
2017,radio,RFI,34.0340717506062,11,21,3
2017,radio,France Inter,32.89720348004199,12,21,3
2017,radio,Sud Radio,32.56335742737658,13,21,3
2017,radio,France Info,29.602137950545988,14,21,3
2017,radio,RTL,29.203447380372648,15,21,3
2017,radio,Rire et Chansons,27.2503635034477,16,21,4
2017,radio,MOUV,26.287558878168856,17,21,4
2017,radio,NRJ,26.216932006057824,18,21,4
2017,radio,Virgin Radio,24.99282731839586,19,21,4
2017,radio,RMC,16.69744096469556,20,21,4
2017,radio,Skyrock,15.687847041730926,21,21,4
2017,tv,Téva,50.65505691204858,1,34,1
2017,tv,France 24,44.64361657109559,2,34,1
2017,tv,M6,43.59281087936905,3,34,1
2017,tv,Chérie 25,41.67980215473349,4,34,1
2017,tv,TF1,38.11042499611489,5,34,1
2017,tv,Animaux,37.68176151651506,6,34,1
2017,tv,France 2,36.41515787899744,7,34,1
2017,tv,W9,36.08390653830904,8,34,1
2017,tv,BFM TV,36.05572270094781,9,34,1
2017,tv,NRJ 12,35.453065904643694,10,34,2
2017,tv,France 5,35.217927407596044,11,34,2
2017,tv,France 3,34.991187386781206,12,34,2
2017,tv,France O,33.297872610345976,13,34,2
2017,tv,LCI,32.2129981933496,14,34,2
2017,tv,Euronews,31.580819596300497,15,34,2
2017,tv,LCP/Public Sénat,31.39197795186572,16,34,2
2017,tv,TV5 Monde,30.873578894303744,17,34,2
2017,tv,TV Breizh,30.639224327268742,18,34,3
2017,tv,Monte Carlo TMC,30.08563275215,19,34,3
2017,tv,ARTE,29.86024068755448,20,34,3
2017,tv,I-Télé/CNews,29.2409573794362,21,34,3
2017,tv,D8/C8,27.295338091357607,22,34,3
2017,tv,Comédie+,26.18616224704205,23,34,3
2017,tv,Voyage,23.539410804262737,24,34,3
2017,tv,Canal+,22.01619694490687,25,34,3
2017,tv,Paris Première,21.8045650397315,26,34,4
2017,tv,Histoire,21.07237554127373,27,34,4
2017,tv,Toute l'Histoire,17.143527820296132,28,34,4
2017,tv,La chaîne Météo,16.771740153016896,29,34,4
2017,tv,Planète+,16.269306054343215,30,34,4
2017,tv,L'Equipe 21,12.813498000039145,31,34,4
2017,tv,Chasse et pêche,9.108982132264543,32,34,4
2017,tv,Eurosport France,5.595861852588684,33,34,4
2017,tv,Canal+ Sport,4.813465984423973,34,34,4
2018,radio,Chérie FM,52.14109768273819,1,21,1
2018,radio,RTL 2,44.26168230785402,2,21,1
2018,radio,Europe 1,39.15215807188105,3,21,1
2018,radio,Nostalgie,37.30006373071829,4,21,1
2018,radio,France Bleu,36.64983585580104,5,21,1
2018,radio,Radio Classique,36.354800511484285,6,21,2
2018,radio,France Musique,36.15610117001081,7,21,2
2018,radio,Fun Radio,35.15081695140639,8,21,2
2018,radio,RFM,34.81562871892078,9,21,2
2018,radio,France Culture,34.708221714908724,10,21,2
2018,radio,France Inter,34.390612590538204,11,21,3
2018,radio,RFI,33.151779790071906,12,21,3
2018,radio,Sud Radio,32.79782941095392,13,21,3
2018,radio,France Info,30.231738086433435,14,21,3
2018,radio,RTL,29.63997469352672,15,21,3
2018,radio,Rire et Chansons,26.21352398800536,16,21,4
2018,radio,NRJ,25.610606912497385,17,21,4
2018,radio,Virgin Radio,24.19564278911209,18,21,4
2018,radio,MOUV,22.750424509879043,19,21,4
2018,radio,RMC,16.580603035192738,20,21,4
2018,radio,Skyrock,15.509622858657105,21,21,4
2018,tv,Téva,47.54970857518087,1,34,1
2018,tv,France 24,45.99064159398676,2,34,1
2018,tv,M6,42.196399790751926,3,34,1
2018,tv,Animaux,40.99981927314211,4,34,1
2018,tv,Chérie 25,39.983769271327006,5,34,1
2018,tv,TF1,38.20715691117824,6,34,1
2018,tv,France 2,37.24429925353736,7,34,1
2018,tv,BFM TV,36.99559666529718,8,34,1
2018,tv,France 5,36.09154361876181,9,34,1
2018,tv,France 3,35.37314449879114,10,34,2
2018,tv,NRJ 12,35.314814987129125,11,34,2
2018,tv,W9,35.1292442030032,12,34,2
2018,tv,France O,35.106503585598,13,34,2
2018,tv,TV5 Monde,35.08081948299965,14,34,2
2018,tv,Euronews,34.89162555702699,15,34,2
2018,tv,LCP/Public Sénat,34.35828582681636,16,34,2
2018,tv,TV Breizh,31.890735697679023,17,34,2
2018,tv,Monte Carlo TMC,31.683620289082693,18,34,3
2018,tv,LCI,31.679395716828807,19,34,3
2018,tv,ARTE,31.1489534647153,20,34,3
2018,tv,I-Télé/CNews,30.431046673671524,21,34,3
2018,tv,D8/C8,28.3769902073018,22,34,3
2018,tv,Comédie+,28.367153032273382,23,34,3
2018,tv,Voyage,26.08080378570629,24,34,3
2018,tv,Histoire,24.12733665367189,25,34,3
2018,tv,Paris Première,23.70618637668973,26,34,4
2018,tv,Canal+,22.485153691737544,27,34,4
2018,tv,Planète+,19.09040126613893,28,34,4
2018,tv,Toute l'Histoire,17.944907646051764,29,34,4
2018,tv,La chaîne Météo,14.202462714074368,30,34,4
2018,tv,L'Equipe 21,12.936566161270946,31,34,4
2018,tv,Chasse et pêche,11.774427136755584,32,34,4
2018,tv,Eurosport France,5.617468543657603,33,34,4
2018,tv,Canal+ Sport,5.137714741650995,34,34,4
2019,radio,Chérie FM,48.675315574656416,1,21,1
2019,radio,RTL 2,45.73666968507612,2,21,1
2019,radio,Europe 1,40.37932999751301,3,21,1
2019,radio,Radio Classique,38.67254741335386,4,21,1
2019,radio,France Musique,37.9528529749255,5,21,1
2019,radio,France Bleu,37.21475103477449,6,21,2
2019,radio,Nostalgie,36.49080550498661,7,21,2
2019,radio,Fun Radio,35.1746139711973,8,21,2
2019,radio,France Culture,34.789278609078,9,21,2
2019,radio,RFM,34.626478819031604,10,21,2
2019,radio,France Inter,34.34310229103097,11,21,3
2019,radio,Sud Radio,32.47137919938138,12,21,3
2019,radio,RFI,32.11019626231199,13,21,3
2019,radio,RTL,31.43172170920296,14,21,3
2019,radio,France Info,29.186492114868617,15,21,3
2019,radio,Virgin Radio,28.2381532541083,16,21,4
2019,radio,Rire et Chansons,25.63334650039903,17,21,4
2019,radio,NRJ,23.599100323152644,18,21,4
2019,radio,MOUV,22.448060471863585,19,21,4
2019,radio,RMC,17.332148549823128,20,21,4
2019,radio,Skyrock,14.9102143383857,21,21,4
2019,tv,Téva,49.50717526992731,1,34,1
2019,tv,France 24,47.917399538024654,2,34,1
2019,tv,M6,43.684264132999736,3,34,1
2019,tv,TF1,41.98504626761073,4,34,1
2019,tv,Chérie 25,39.85225212210074,5,34,1
2019,tv,France 2,38.918406967043744,6,34,1
2019,tv,Animaux,38.53242393030715,7,34,1
2019,tv,France O,37.365873322750886,8,34,1
2019,tv,France 5,37.28189905165348,9,34,1
2019,tv,France 3,35.906998140221205,10,34,2
2019,tv,W9,35.75575523439771,11,34,2
2019,tv,Euronews,35.70667939178433,12,34,2
2019,tv,TV5 Monde,35.59168705994433,13,34,2
2019,tv,BFM TV,34.23135499531699,14,34,2
2019,tv,LCP/Public Sénat,33.920288438753026,15,34,2
2019,tv,Comédie+,33.66962522806119,16,34,2
2019,tv,Monte Carlo TMC,32.945299090403935,17,34,2
2019,tv,ARTE,32.8164656046445,18,34,3
2019,tv,TV Breizh,31.75347080977244,19,34,3
2019,tv,I-Télé/CNews,31.2610621817268,20,34,3
2019,tv,NRJ 12,31.217332712983698,21,34,3
2019,tv,LCI,31.04590733176701,22,34,3
2019,tv,D8/C8,29.815084489420546,23,34,3
2019,tv,Paris Première,25.80695850647196,24,34,3
2019,tv,Voyage,24.912812649488075,25,34,3
2019,tv,Histoire,24.14199875586385,26,34,4
2019,tv,Canal+,22.70213656101075,27,34,4
2019,tv,Planète+,20.50207190979987,28,34,4
2019,tv,Toute l'Histoire,18.57596475017133,29,34,4
2019,tv,L'Equipe 21,14.277578618314168,30,34,4
2019,tv,La chaîne Météo,13.714682401351098,31,34,4
2019,tv,Chasse et pêche,12.045818606364929,32,34,4
2019,tv,Eurosport France,9.858520804381008,33,34,4
2019,tv,Canal+ Sport,5.136650864163029,34,34,4
